Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WSP_1-Flag,WDR_1,WDR_1-Flag,SD1_1,SD1_1-Flag,WGU_1,WGU_1-Flag,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
17-11-2024 15:00,66.322,0.0,46.01683333333334,25.533333333333335,2.6108333333333333,75.41083333333333,26.416166666666665,4.972666666666667,10.960833333333333,74.59816666666667,23.859166666666667,19.026333333333334,13.889833333333334,20.592,19.026333333333334,2.7026666666666666,0.5088333333333334,1.7678333333333331,1.2586666666666666,1.6318333333333332,,,,,,,,,0.31816666666666665,1.85,399.50316666666663,2.884666666666667,2.2235,,,,
17-11-2024 16:00,68.07216666666666,0.0,47.61,25.454333333333334,2.099333333333333,69.52250000000001,33.22416666666667,4.4145,15.4535,74.0745,24.279833333333332,19.314166666666665,14.155666666666667,20.912666666666667,19.314166666666665,2.8183333333333334,0.4675,1.4495,0.9821666666666666,1.8984999999999999,,,,,,,,,0.3175,1.85,399.1958333333333,2.984,2.265833333333333,,,,
17-11-2024 17:00,68.1335593220339,0.0,49.100508474576266,25.27508474576271,2.600508474576271,57.71694915254238,26.388644067796612,5.0379661016949155,12.92813559322034,75.58949152542372,24.085762711864405,19.452542372881357,14.279661016949152,20.93,19.452542372881357,2.7618644067796607,0.3820338983050847,1.6359322033898305,1.2532203389830507,1.8423728813559324,,,,,,,,,0.3164406779661017,1.85,401.6486440677966,3.1042372881355935,2.281525423728813,,,,
17-11-2024 18:00,74.10799999999999,0.0,50.724666666666664,25.587833333333332,4.2895,40.87116666666667,12.6585,6.508666666666667,13.574666666666667,72.31349999999999,24.868333333333332,19.5,14.304333333333334,21.199833333333334,19.5,2.541166666666667,0.23083333333333333,1.5805,1.3491666666666666,1.8508333333333333,,,,,,,,,0.31783333333333336,1.8503333333333336,402.6995,3.0364999999999998,2.2753333333333337,,,,
17-11-2024 19:00,29.679666666666666,0.0,50.93333333333333,25.6185,3.6745,22.243333333333332,12.782,5.346333333333333,12.482,74.52333333333333,24.633,19.753333333333334,14.551666666666668,21.287166666666668,19.753333333333334,2.317333333333333,0.29116666666666663,1.4123333333333332,1.1226666666666667,1.971,,,,,,,,,0.31766666666666665,1.852666666666667,405.1023333333333,2.931166666666667,2.3146666666666667,,,,
17-11-2024 20:00,14.4705,0.020000000000000004,51.352666666666664,25.64,4.293,208.84016666666668,12.582666666666666,5.852833333333334,5.410166666666667,76.60916666666667,23.03666666666667,18.625999999999998,13.5635,20.082833333333333,18.625333333333334,2.4013333333333335,0.1605,4.868333333333334,4.707666666666666,1.1768333333333334,,,,,,,,,0.3188333333333333,1.8763333333333334,411.053,2.8391666666666664,2.1726666666666667,,,,
17-11-2024 21:00,46.38316666666667,0.020000000000000004,51.617666666666665,26.12683333333333,2.4266666666666667,68.27583333333334,11.165666666666668,3.2746666666666666,0.36316666666666664,91.5025,20.21216666666667,18.728666666666665,13.639833333333334,19.252333333333336,18.728666666666665,2.5204999999999997,0.13066666666666665,8.044166666666666,7.915166666666667,1.4748333333333332,,,,,,,,,0.3188333333333333,1.8801666666666668,412.664,2.9895,2.1943333333333332,,,,
17-11-2024 22:00,13.302166666666666,0.0,52.275,26.078166666666668,3.787,91.19333333333334,8.568999999999999,4.8015,4.6155,90.06400000000001,20.885666666666665,19.155166666666666,14.000833333333333,19.740333333333336,19.155166666666666,2.4338333333333333,-0.07250000000000001,2.2113333333333336,2.2843333333333335,2.2665,,,,,,,,,0.3195,1.8728333333333333,417.78700000000003,3.0925000000000002,2.234166666666667,,,,
17-11-2024 23:00,8.418275862068965,0.006896551724137932,52.65551724137931,26.12327586206897,2.4843103448275863,43.433793103448274,10.920172413793104,3.4253448275862066,1.4713793103448276,89.44206896551725,20.62379310344828,18.785689655172412,13.686206896551724,19.418275862068967,18.785689655172412,2.2639655172413793,0.19224137931034482,2.061551724137931,1.8691379310344827,2.0044827586206897,,,,,,,,,0.31896551724137934,1.8812068965517241,422.26982758620693,3.031206896551724,2.1879310344827587,,,,
18-11-2024 00:00,4.482142857142857,0.0,48.36142857142857,25.931428571428572,3.8407142857142857,163.97214285714287,8.150714285714285,4.545714285714285,1.9085714285714286,89.50714285714285,20.642857142857142,18.821428571428573,13.717142857142857,19.42642857142857,18.821428571428573,2.3542857142857145,0.33714285714285713,1.8607142857142858,1.5235714285714284,1.24,,,,,,,,,0.3192857142857143,1.8757142857142857,423.3771428571428,2.982142857142857,2.1814285714285715,,,,
18-11-2024 01:00,4.149666666666667,0.0,46.896,25.440333333333335,4.093166666666667,323.32,4.913666666666667,4.709333333333333,2.691666666666667,86.57783333333333,21.099333333333334,18.726333333333333,13.629999999999999,19.530166666666666,18.726333333333333,2.266833333333333,0.0068333333333333345,1.8156666666666665,1.8098333333333334,1.9438333333333333,,,,,,,,,0.3188333333333333,1.8701666666666668,421.1,3.385166666666666,2.1733333333333333,,,,
18-11-2024 02:00,5.3365,0.0,49.11683333333334,25.062666666666665,2.6981666666666664,118.74283333333332,9.600333333333333,3.4286666666666665,3.3920000000000003,87.471,20.9845,18.767833333333332,13.667333333333334,19.52466666666667,18.767833333333332,2.5645000000000002,-0.153,1.7783333333333333,1.9318333333333333,2.076,,,,,,,,,0.319,1.8698333333333332,425.478,3.2516666666666665,2.191666666666667,,,,
